,2016,2017,2018,2019,2020,2021 (TTM)
Total Revenue,853826000,967775000,987538000,1434970000,1611062000
Growth,,0.13345693384834845,0.02042106894681095,0.4530782612922237,0.12271476058732933
""
EBIT,452092000,398109000,130837000,294154000,234352000
Margin,0.5294896149801014,0.41136524502079513,0.13248806628200635,0.2049896513515962,0.1454642962219952
""
FCF,382423000,514122000,178637000,336579000,334908000
FCF as % of EBIT,0.8458964104651265,1.291410141443675,1.3653400796410802,1.1442271735213527,1.4290810404861063
""
Shares Outstanding,300000,305000,312000,319000,324000
""
Cash & Cash Equivalents,314775000,266501000,319217000,647169000,501195000
Non-Operating Cash
Total Debt,12178000,50739000,49086000,51272000,190170000
""
Invested Capital,1299631000,1736709000,1928199000,2261887000,2678597000
Working Capital,791544000,868444000,1240737000,1497157000,1294403000
Current Assets,897016000,1011190000,1445395000,1834747000,1618762000
Current Liabilities,105472000,142746000,204658000,337590000,324359000
Shareholder Equity,1287453000,1685970000,1879113000,2210615000,2488427000
""
Market Cap,5859535640.000001,5331530080,6186998970,5765146400,5157277040
Enterprise Value,5556938640.000001,5115768080,5916867970,5169249400,4846252040
Share Price,19.67,17.62,20.07,18.28,16.04
EV/EBIT,12.291610203232972,12.850169375723734,45.22320115869364,17.573275903098377,20.6793713729774
